center,left,right,steering,throttle,brake,speed
IMG/center_2017_02_05_20_27_38_485.jpg, IMG/left_2017_02_05_20_27_38_485.jpg, IMG/right_2017_02_05_20_27_38_485.jpg, 0, 1, 0, 30.22335
IMG/center_2017_02_05_20_27_38_590.jpg, IMG/left_2017_02_05_20_27_38_590.jpg, IMG/right_2017_02_05_20_27_38_590.jpg, 0, 1, 0, 30.21845
IMG/center_2017_02_05_20_27_38_690.jpg, IMG/left_2017_02_05_20_27_38_690.jpg, IMG/right_2017_02_05_20_27_38_690.jpg, -0.09086412, 1, 0, 30.22005
IMG/center_2017_02_05_20_27_38_791.jpg, IMG/left_2017_02_05_20_27_38_791.jpg, IMG/right_2017_02_05_20_27_38_791.jpg, -0.3229439, 1, 0, 30.20633
IMG/center_2017_02_05_20_27_38_893.jpg, IMG/left_2017_02_05_20_27_38_893.jpg, IMG/right_2017_02_05_20_27_38_893.jpg, -0.07333785, 1, 0, 30.22288
IMG/center_2017_02_05_20_27_38_994.jpg, IMG/left_2017_02_05_20_27_38_994.jpg, IMG/right_2017_02_05_20_27_38_994.jpg, -0.1617417, 1, 0, 30.22353
IMG/center_2017_02_05_20_27_39_094.jpg, IMG/left_2017_02_05_20_27_39_094.jpg, IMG/right_2017_02_05_20_27_39_094.jpg, 0, 1, 0, 30.22219
IMG/center_2017_02_05_20_27_39_199.jpg, IMG/left_2017_02_05_20_27_39_199.jpg, IMG/right_2017_02_05_20_27_39_199.jpg, 0, 1, 0, 30.21621
IMG/center_2017_02_05_20_27_39_301.jpg, IMG/left_2017_02_05_20_27_39_301.jpg, IMG/right_2017_02_05_20_27_39_301.jpg, 0, 1, 0, 30.21161
IMG/center_2017_02_05_20_27_39_404.jpg, IMG/left_2017_02_05_20_27_39_404.jpg, IMG/right_2017_02_05_20_27_39_404.jpg, 0, 1, 0, 30.21486
IMG/center_2017_02_05_20_27_39_513.jpg, IMG/left_2017_02_05_20_27_39_513.jpg, IMG/right_2017_02_05_20_27_39_513.jpg, -0.232569, 1, 0, 30.18887
IMG/center_2017_02_05_20_27_39_616.jpg, IMG/left_2017_02_05_20_27_39_616.jpg, IMG/right_2017_02_05_20_27_39_616.jpg, -0.102447, 1, 0, 30.21818
IMG/center_2017_02_05_20_27_39_719.jpg, IMG/left_2017_02_05_20_27_39_719.jpg, IMG/right_2017_02_05_20_27_39_719.jpg, 0, 1, 0, 30.2199
IMG/center_2017_02_05_20_27_39_821.jpg, IMG/left_2017_02_05_20_27_39_821.jpg, IMG/right_2017_02_05_20_27_39_821.jpg, 0, 1, 0, 30.21728
IMG/center_2017_02_05_20_27_39_922.jpg, IMG/left_2017_02_05_20_27_39_922.jpg, IMG/right_2017_02_05_20_27_39_922.jpg, -0.2732459, 1, 0, 30.17579
IMG/center_2017_02_05_20_27_40_023.jpg, IMG/left_2017_02_05_20_27_40_023.jpg, IMG/right_2017_02_05_20_27_40_023.jpg, -0.3018601, 1, 0, 30.21072
IMG/center_2017_02_05_20_27_40_126.jpg, IMG/left_2017_02_05_20_27_40_126.jpg, IMG/right_2017_02_05_20_27_40_126.jpg, -0.203151, 1, 0, 30.25289
IMG/center_2017_02_05_20_27_40_228.jpg, IMG/left_2017_02_05_20_27_40_228.jpg, IMG/right_2017_02_05_20_27_40_228.jpg, -0.2755918, 1, 0, 30.1953
IMG/center_2017_02_05_20_27_40_331.jpg, IMG/left_2017_02_05_20_27_40_331.jpg, IMG/right_2017_02_05_20_27_40_331.jpg, -0.1025729, 1, 0, 30.24078
IMG/center_2017_02_05_20_27_40_434.jpg, IMG/left_2017_02_05_20_27_40_434.jpg, IMG/right_2017_02_05_20_27_40_434.jpg, -0.1183171, 1, 0, 30.1883
IMG/center_2017_02_05_20_27_40_535.jpg, IMG/left_2017_02_05_20_27_40_535.jpg, IMG/right_2017_02_05_20_27_40_535.jpg, 0, 1, 0, 30.20249
IMG/center_2017_02_05_20_27_40_637.jpg, IMG/left_2017_02_05_20_27_40_637.jpg, IMG/right_2017_02_05_20_27_40_637.jpg, -0.07375789, 1, 0, 30.20214
IMG/center_2017_02_05_20_27_40_738.jpg, IMG/left_2017_02_05_20_27_40_738.jpg, IMG/right_2017_02_05_20_27_40_738.jpg, -0.3721769, 1, 0, 30.17281
IMG/center_2017_02_05_20_27_40_840.jpg, IMG/left_2017_02_05_20_27_40_840.jpg, IMG/right_2017_02_05_20_27_40_840.jpg, -0.1153198, 1, 0, 30.18269
IMG/center_2017_02_05_20_27_40_943.jpg, IMG/left_2017_02_05_20_27_40_943.jpg, IMG/right_2017_02_05_20_27_40_943.jpg, -0.2695888, 1, 0, 30.1897
IMG/center_2017_02_05_20_27_41_045.jpg, IMG/left_2017_02_05_20_27_41_045.jpg, IMG/right_2017_02_05_20_27_41_045.jpg, -0.2197916, 1, 0, 30.18745
IMG/center_2017_02_05_20_27_41_148.jpg, IMG/left_2017_02_05_20_27_41_148.jpg, IMG/right_2017_02_05_20_27_41_148.jpg, -0.1096467, 1, 0, 30.19018
IMG/center_2017_02_05_20_27_41_248.jpg, IMG/left_2017_02_05_20_27_41_248.jpg, IMG/right_2017_02_05_20_27_41_248.jpg, -0.4061877, 1, 0, 30.16264
IMG/center_2017_02_05_20_27_41_350.jpg, IMG/left_2017_02_05_20_27_41_350.jpg, IMG/right_2017_02_05_20_27_41_350.jpg, -0.08456969, 1, 0, 30.1952
IMG/center_2017_02_05_20_27_41_451.jpg, IMG/left_2017_02_05_20_27_41_451.jpg, IMG/right_2017_02_05_20_27_41_451.jpg, -0.3881457, 1, 0, 30.16658
IMG/center_2017_02_05_20_27_41_554.jpg, IMG/left_2017_02_05_20_27_41_554.jpg, IMG/right_2017_02_05_20_27_41_554.jpg, -0.2768844, 1, 0, 30.19535
IMG/center_2017_02_05_20_27_41_655.jpg, IMG/left_2017_02_05_20_27_41_655.jpg, IMG/right_2017_02_05_20_27_41_655.jpg, -0.3466226, 1, 0, 30.18663
IMG/center_2017_02_05_20_27_41_756.jpg, IMG/left_2017_02_05_20_27_41_756.jpg, IMG/right_2017_02_05_20_27_41_756.jpg, -0.4746564, 1, 0, 30.17915
IMG/center_2017_02_05_20_27_41_860.jpg, IMG/left_2017_02_05_20_27_41_860.jpg, IMG/right_2017_02_05_20_27_41_860.jpg, -0.1667245, 1, 0, 30.20221
IMG/center_2017_02_05_20_27_41_961.jpg, IMG/left_2017_02_05_20_27_41_961.jpg, IMG/right_2017_02_05_20_27_41_961.jpg, -0.1927165, 1, 0, 30.19906
IMG/center_2017_02_05_20_27_42_061.jpg, IMG/left_2017_02_05_20_27_42_061.jpg, IMG/right_2017_02_05_20_27_42_061.jpg, -0.2107437, 1, 0, 30.20267
IMG/center_2017_02_05_20_27_42_163.jpg, IMG/left_2017_02_05_20_27_42_163.jpg, IMG/right_2017_02_05_20_27_42_163.jpg, 0, 1, 0, 30.19124
IMG/center_2017_02_05_20_27_42_268.jpg, IMG/left_2017_02_05_20_27_42_268.jpg, IMG/right_2017_02_05_20_27_42_268.jpg, 0, 1, 0, 30.20424
IMG/center_2017_02_05_20_27_42_368.jpg, IMG/left_2017_02_05_20_27_42_368.jpg, IMG/right_2017_02_05_20_27_42_368.jpg, 0, 1, 0, 30.19854
IMG/center_2017_02_05_20_27_42_470.jpg, IMG/left_2017_02_05_20_27_42_470.jpg, IMG/right_2017_02_05_20_27_42_470.jpg, -0.3060989, 1, 0, 30.18595
IMG/center_2017_02_05_20_27_42_571.jpg, IMG/left_2017_02_05_20_27_42_571.jpg, IMG/right_2017_02_05_20_27_42_571.jpg, -0.2782949, 1, 0, 30.19657
IMG/center_2017_02_05_20_27_42_674.jpg, IMG/left_2017_02_05_20_27_42_674.jpg, IMG/right_2017_02_05_20_27_42_674.jpg, -0.03009295, 1, 0, 30.19905
IMG/center_2017_02_05_20_27_42_775.jpg, IMG/left_2017_02_05_20_27_42_775.jpg, IMG/right_2017_02_05_20_27_42_775.jpg, -0.317178, 1, 0, 30.19124
IMG/center_2017_02_05_20_27_42_877.jpg, IMG/left_2017_02_05_20_27_42_877.jpg, IMG/right_2017_02_05_20_27_42_877.jpg, -0.1376941, 1, 0, 30.20945
IMG/center_2017_02_05_20_27_42_978.jpg, IMG/left_2017_02_05_20_27_42_978.jpg, IMG/right_2017_02_05_20_27_42_978.jpg, -0.1379101, 1, 0, 30.21155
IMG/center_2017_02_05_20_27_43_078.jpg, IMG/left_2017_02_05_20_27_43_078.jpg, IMG/right_2017_02_05_20_27_43_078.jpg, -0.436662, 1, 0, 30.17902
IMG/center_2017_02_05_20_27_43_181.jpg, IMG/left_2017_02_05_20_27_43_181.jpg, IMG/right_2017_02_05_20_27_43_181.jpg, -0.2642582, 1, 0, 30.21462
IMG/center_2017_02_05_20_27_43_281.jpg, IMG/left_2017_02_05_20_27_43_281.jpg, IMG/right_2017_02_05_20_27_43_281.jpg, -0.2222342, 1, 0, 30.20621
IMG/center_2017_02_05_20_27_43_383.jpg, IMG/left_2017_02_05_20_27_43_383.jpg, IMG/right_2017_02_05_20_27_43_383.jpg, -0.5285643, 1, 0, 30.1834
IMG/center_2017_02_05_20_27_43_483.jpg, IMG/left_2017_02_05_20_27_43_483.jpg, IMG/right_2017_02_05_20_27_43_483.jpg, -0.3817863, 1, 0, 30.22996
IMG/center_2017_02_05_20_27_43_585.jpg, IMG/left_2017_02_05_20_27_43_585.jpg, IMG/right_2017_02_05_20_27_43_585.jpg, -0.2984884, 1, 0, 30.21993
IMG/center_2017_02_05_20_27_43_688.jpg, IMG/left_2017_02_05_20_27_43_688.jpg, IMG/right_2017_02_05_20_27_43_688.jpg, -0.1909715, 1, 0, 30.24132
IMG/center_2017_02_05_20_27_43_792.jpg, IMG/left_2017_02_05_20_27_43_792.jpg, IMG/right_2017_02_05_20_27_43_792.jpg, 0, 1, 0, 30.2174
IMG/center_2017_02_05_20_27_43_893.jpg, IMG/left_2017_02_05_20_27_43_893.jpg, IMG/right_2017_02_05_20_27_43_893.jpg, 0, 1, 0, 30.25101
IMG/center_2017_02_05_20_27_43_996.jpg, IMG/left_2017_02_05_20_27_43_996.jpg, IMG/right_2017_02_05_20_27_43_996.jpg, -0.01360792, 1, 0, 30.21385
IMG/center_2017_02_05_20_27_44_098.jpg, IMG/left_2017_02_05_20_27_44_098.jpg, IMG/right_2017_02_05_20_27_44_098.jpg, -0.3168089, 1, 0, 30.20551
IMG/center_2017_02_05_20_27_44_200.jpg, IMG/left_2017_02_05_20_27_44_200.jpg, IMG/right_2017_02_05_20_27_44_200.jpg, -0.2188259, 1, 0, 30.22181
IMG/center_2017_02_05_20_27_44_301.jpg, IMG/left_2017_02_05_20_27_44_301.jpg, IMG/right_2017_02_05_20_27_44_301.jpg, -0.2363638, 1, 0, 30.21985
IMG/center_2017_02_05_20_27_44_403.jpg, IMG/left_2017_02_05_20_27_44_403.jpg, IMG/right_2017_02_05_20_27_44_403.jpg, -0.2313389, 1, 0, 30.23652
IMG/center_2017_02_05_20_27_44_505.jpg, IMG/left_2017_02_05_20_27_44_505.jpg, IMG/right_2017_02_05_20_27_44_505.jpg, -0.2478449, 1, 0, 30.21955
IMG/center_2017_02_05_20_27_44_608.jpg, IMG/left_2017_02_05_20_27_44_608.jpg, IMG/right_2017_02_05_20_27_44_608.jpg, -0.001529753, 1, 0, 30.20849
IMG/center_2017_02_05_20_27_44_709.jpg, IMG/left_2017_02_05_20_27_44_709.jpg, IMG/right_2017_02_05_20_27_44_709.jpg, -0.01585507, 1, 0, 30.22463
IMG/center_2017_02_05_20_27_44_812.jpg, IMG/left_2017_02_05_20_27_44_812.jpg, IMG/right_2017_02_05_20_27_44_812.jpg, -0.3227731, 1, 0, 30.20756
IMG/center_2017_02_05_20_27_44_914.jpg, IMG/left_2017_02_05_20_27_44_914.jpg, IMG/right_2017_02_05_20_27_44_914.jpg, -0.1213531, 1, 0, 30.20334
IMG/center_2017_02_05_20_27_45_016.jpg, IMG/left_2017_02_05_20_27_45_016.jpg, IMG/right_2017_02_05_20_27_45_016.jpg, -0.2902531, 1, 0, 30.18734
IMG/center_2017_02_05_20_27_45_116.jpg, IMG/left_2017_02_05_20_27_45_116.jpg, IMG/right_2017_02_05_20_27_45_116.jpg, -0.390876, 1, 0, 30.19264
IMG/center_2017_02_05_20_27_45_219.jpg, IMG/left_2017_02_05_20_27_45_219.jpg, IMG/right_2017_02_05_20_27_45_219.jpg, -0.23331, 1, 0, 30.16074
IMG/center_2017_02_05_20_27_45_323.jpg, IMG/left_2017_02_05_20_27_45_323.jpg, IMG/right_2017_02_05_20_27_45_323.jpg, -0.519558, 1, 0, 30.18655
IMG/center_2017_02_05_20_27_45_425.jpg, IMG/left_2017_02_05_20_27_45_425.jpg, IMG/right_2017_02_05_20_27_45_425.jpg, -0.6626427, 1, 0, 30.16161
IMG/center_2017_02_05_20_27_45_529.jpg, IMG/left_2017_02_05_20_27_45_529.jpg, IMG/right_2017_02_05_20_27_45_529.jpg, -0.3673348, 1, 0, 30.22504
IMG/center_2017_02_05_20_27_45_631.jpg, IMG/left_2017_02_05_20_27_45_631.jpg, IMG/right_2017_02_05_20_27_45_631.jpg, -0.4454426, 1, 0, 30.21115
IMG/center_2017_02_05_20_27_45_740.jpg, IMG/left_2017_02_05_20_27_45_740.jpg, IMG/right_2017_02_05_20_27_45_740.jpg, -0.1194987, 1, 0, 30.20886
IMG/center_2017_02_05_20_27_45_843.jpg, IMG/left_2017_02_05_20_27_45_843.jpg, IMG/right_2017_02_05_20_27_45_843.jpg, 0, 1, 0, 30.19282
IMG/center_2017_02_05_20_27_45_944.jpg, IMG/left_2017_02_05_20_27_45_944.jpg, IMG/right_2017_02_05_20_27_45_944.jpg, -0.273228, 1, 0, 30.19945
IMG/center_2017_02_05_20_27_46_046.jpg, IMG/left_2017_02_05_20_27_46_046.jpg, IMG/right_2017_02_05_20_27_46_046.jpg, -0.003012121, 1, 0, 30.2405
IMG/center_2017_02_05_20_27_46_148.jpg, IMG/left_2017_02_05_20_27_46_148.jpg, IMG/right_2017_02_05_20_27_46_148.jpg, -0.19833, 1, 0, 30.18759
IMG/center_2017_02_05_20_27_46_249.jpg, IMG/left_2017_02_05_20_27_46_249.jpg, IMG/right_2017_02_05_20_27_46_249.jpg, -0.1642891, 1, 0, 30.1949
IMG/center_2017_02_05_20_27_46_352.jpg, IMG/left_2017_02_05_20_27_46_352.jpg, IMG/right_2017_02_05_20_27_46_352.jpg, 0, 1, 0, 30.19942
IMG/center_2017_02_05_20_27_46_454.jpg, IMG/left_2017_02_05_20_27_46_454.jpg, IMG/right_2017_02_05_20_27_46_454.jpg, -0.08816994, 1, 0, 30.20242
IMG/center_2017_02_05_20_27_46_556.jpg, IMG/left_2017_02_05_20_27_46_556.jpg, IMG/right_2017_02_05_20_27_46_556.jpg, -0.3916111, 1, 0, 30.1689
IMG/center_2017_02_05_20_27_46_656.jpg, IMG/left_2017_02_05_20_27_46_656.jpg, IMG/right_2017_02_05_20_27_46_656.jpg, -0.6260821, 1, 0, 30.15854
IMG/center_2017_02_05_20_27_46_757.jpg, IMG/left_2017_02_05_20_27_46_757.jpg, IMG/right_2017_02_05_20_27_46_757.jpg, -0.3256202, 1, 0, 30.19238
IMG/center_2017_02_05_20_27_46_862.jpg, IMG/left_2017_02_05_20_27_46_862.jpg, IMG/right_2017_02_05_20_27_46_862.jpg, -0.02761209, 1, 0, 30.18777
IMG/center_2017_02_05_20_27_46_968.jpg, IMG/left_2017_02_05_20_27_46_968.jpg, IMG/right_2017_02_05_20_27_46_968.jpg, 0, 1, 0, 30.19568
IMG/center_2017_02_05_20_27_47_070.jpg, IMG/left_2017_02_05_20_27_47_070.jpg, IMG/right_2017_02_05_20_27_47_070.jpg, 0, 1, 0, 30.19805
IMG/center_2017_02_05_20_27_47_173.jpg, IMG/left_2017_02_05_20_27_47_173.jpg, IMG/right_2017_02_05_20_27_47_173.jpg, -0.07403398, 1, 0, 30.19878
IMG/center_2017_02_05_20_27_47_274.jpg, IMG/left_2017_02_05_20_27_47_274.jpg, IMG/right_2017_02_05_20_27_47_274.jpg, -0.3164429, 1, 0, 30.17225
IMG/center_2017_02_05_20_27_47_378.jpg, IMG/left_2017_02_05_20_27_47_378.jpg, IMG/right_2017_02_05_20_27_47_378.jpg, -0.01970977, 1, 0, 30.20871
IMG/center_2017_02_05_20_27_47_478.jpg, IMG/left_2017_02_05_20_27_47_478.jpg, IMG/right_2017_02_05_20_27_47_478.jpg, -0.1811249, 1, 0, 30.19947
IMG/center_2017_02_05_20_27_47_579.jpg, IMG/left_2017_02_05_20_27_47_579.jpg, IMG/right_2017_02_05_20_27_47_579.jpg, -0.06224388, 1, 0, 30.2168
IMG/center_2017_02_05_20_27_47_681.jpg, IMG/left_2017_02_05_20_27_47_681.jpg, IMG/right_2017_02_05_20_27_47_681.jpg, 0, 1, 0, 30.20644
IMG/center_2017_02_05_20_27_47_782.jpg, IMG/left_2017_02_05_20_27_47_782.jpg, IMG/right_2017_02_05_20_27_47_782.jpg, 0, 1, 0, 30.19661
IMG/center_2017_02_05_20_27_47_886.jpg, IMG/left_2017_02_05_20_27_47_886.jpg, IMG/right_2017_02_05_20_27_47_886.jpg, 0, 1, 0, 30.20741
IMG/center_2017_02_05_20_27_47_988.jpg, IMG/left_2017_02_05_20_27_47_988.jpg, IMG/right_2017_02_05_20_27_47_988.jpg, -0.03463197, 1, 0, 30.20338
IMG/center_2017_02_05_20_27_48_089.jpg, IMG/left_2017_02_05_20_27_48_089.jpg, IMG/right_2017_02_05_20_27_48_089.jpg, -0.2023889, 1, 0, 30.20155
IMG/center_2017_02_05_20_27_48_193.jpg, IMG/left_2017_02_05_20_27_48_193.jpg, IMG/right_2017_02_05_20_27_48_193.jpg, 0, 1, 0, 30.20683
IMG/center_2017_02_05_20_27_48_295.jpg, IMG/left_2017_02_05_20_27_48_295.jpg, IMG/right_2017_02_05_20_27_48_295.jpg, 0, 1, 0, 30.2085
IMG/center_2017_02_05_20_27_48_399.jpg, IMG/left_2017_02_05_20_27_48_399.jpg, IMG/right_2017_02_05_20_27_48_399.jpg, 0, 1, 0, 30.20756
IMG/center_2017_02_05_20_27_48_504.jpg, IMG/left_2017_02_05_20_27_48_504.jpg, IMG/right_2017_02_05_20_27_48_504.jpg, 0, 1, 0, 30.20929
IMG/center_2017_02_05_20_27_48_605.jpg, IMG/left_2017_02_05_20_27_48_605.jpg, IMG/right_2017_02_05_20_27_48_605.jpg, 0, 1, 0, 30.20858
IMG/center_2017_02_05_20_27_48_705.jpg, IMG/left_2017_02_05_20_27_48_705.jpg, IMG/right_2017_02_05_20_27_48_705.jpg, 0, 1, 0, 30.20982
IMG/center_2017_02_05_20_27_48_815.jpg, IMG/left_2017_02_05_20_27_48_815.jpg, IMG/right_2017_02_05_20_27_48_815.jpg, 0, 1, 0, 30.20832
IMG/center_2017_02_05_20_27_48_918.jpg, IMG/left_2017_02_05_20_27_48_918.jpg, IMG/right_2017_02_05_20_27_48_918.jpg, 0, 1, 0, 30.21026
IMG/center_2017_02_05_20_27_49_020.jpg, IMG/left_2017_02_05_20_27_49_020.jpg, IMG/right_2017_02_05_20_27_49_020.jpg, 0.2141279, 1, 0, 30.19697
IMG/center_2017_02_05_20_27_49_125.jpg, IMG/left_2017_02_05_20_27_49_125.jpg, IMG/right_2017_02_05_20_27_49_125.jpg, 0, 1, 0, 30.20671
IMG/center_2017_02_05_20_27_49_230.jpg, IMG/left_2017_02_05_20_27_49_230.jpg, IMG/right_2017_02_05_20_27_49_230.jpg, 0, 1, 0, 30.20891
IMG/center_2017_02_05_20_27_49_333.jpg, IMG/left_2017_02_05_20_27_49_333.jpg, IMG/right_2017_02_05_20_27_49_333.jpg, 0.2662768, 1, 0, 30.19019
IMG/center_2017_02_05_20_27_49_433.jpg, IMG/left_2017_02_05_20_27_49_433.jpg, IMG/right_2017_02_05_20_27_49_433.jpg, 0.10401, 1, 0, 30.20971
IMG/center_2017_02_05_20_27_49_535.jpg, IMG/left_2017_02_05_20_27_49_535.jpg, IMG/right_2017_02_05_20_27_49_535.jpg, 0, 1, 0, 30.20833
IMG/center_2017_02_05_20_27_49_639.jpg, IMG/left_2017_02_05_20_27_49_639.jpg, IMG/right_2017_02_05_20_27_49_639.jpg, 0.02811903, 1, 0, 30.21107
IMG/center_2017_02_05_20_27_49_740.jpg, IMG/left_2017_02_05_20_27_49_740.jpg, IMG/right_2017_02_05_20_27_49_740.jpg, 0, 1, 0, 30.20891
IMG/center_2017_02_05_20_27_49_844.jpg, IMG/left_2017_02_05_20_27_49_844.jpg, IMG/right_2017_02_05_20_27_49_844.jpg, 0, 1, 0, 30.21164
IMG/center_2017_02_05_20_27_49_948.jpg, IMG/left_2017_02_05_20_27_49_948.jpg, IMG/right_2017_02_05_20_27_49_948.jpg, 0.05059505, 1, 0, 30.20798
IMG/center_2017_02_05_20_27_50_048.jpg, IMG/left_2017_02_05_20_27_50_048.jpg, IMG/right_2017_02_05_20_27_50_048.jpg, 0.3488039, 1, 0, 30.18464
IMG/center_2017_02_05_20_27_50_150.jpg, IMG/left_2017_02_05_20_27_50_150.jpg, IMG/right_2017_02_05_20_27_50_150.jpg, 0.2154779, 1, 0, 30.21029
IMG/center_2017_02_05_20_27_50_254.jpg, IMG/left_2017_02_05_20_27_50_254.jpg, IMG/right_2017_02_05_20_27_50_254.jpg, 0.1213889, 1, 0, 30.2125
IMG/center_2017_02_05_20_27_50_354.jpg, IMG/left_2017_02_05_20_27_50_354.jpg, IMG/right_2017_02_05_20_27_50_354.jpg, 0.2940329, 1, 0, 30.20073
IMG/center_2017_02_05_20_27_50_458.jpg, IMG/left_2017_02_05_20_27_50_458.jpg, IMG/right_2017_02_05_20_27_50_458.jpg, 0, 1, 0, 30.20508
IMG/center_2017_02_05_20_27_50_558.jpg, IMG/left_2017_02_05_20_27_50_558.jpg, IMG/right_2017_02_05_20_27_50_558.jpg, 0, 1, 0, 30.2077
IMG/center_2017_02_05_20_27_50_659.jpg, IMG/left_2017_02_05_20_27_50_659.jpg, IMG/right_2017_02_05_20_27_50_659.jpg, 0, 1, 0, 30.20878
IMG/center_2017_02_05_20_27_50_763.jpg, IMG/left_2017_02_05_20_27_50_763.jpg, IMG/right_2017_02_05_20_27_50_763.jpg, 0, 1, 0, 30.20968
IMG/center_2017_02_05_20_27_50_866.jpg, IMG/left_2017_02_05_20_27_50_866.jpg, IMG/right_2017_02_05_20_27_50_866.jpg, 0.01516199, 1, 0, 30.21033
IMG/center_2017_02_05_20_27_50_968.jpg, IMG/left_2017_02_05_20_27_50_968.jpg, IMG/right_2017_02_05_20_27_50_968.jpg, 0.1738349, 1, 0, 30.20295
IMG/center_2017_02_05_20_27_51_072.jpg, IMG/left_2017_02_05_20_27_51_072.jpg, IMG/right_2017_02_05_20_27_51_072.jpg, 0, 1, 0, 30.2086
IMG/center_2017_02_05_20_27_51_174.jpg, IMG/left_2017_02_05_20_27_51_174.jpg, IMG/right_2017_02_05_20_27_51_174.jpg, 0, 1, 0, 30.20886
IMG/center_2017_02_05_20_27_51_276.jpg, IMG/left_2017_02_05_20_27_51_276.jpg, IMG/right_2017_02_05_20_27_51_276.jpg, 0, 1, 0, 30.20779
IMG/center_2017_02_05_20_27_51_378.jpg, IMG/left_2017_02_05_20_27_51_378.jpg, IMG/right_2017_02_05_20_27_51_378.jpg, 0, 1, 0, 30.20768
IMG/center_2017_02_05_20_27_51_482.jpg, IMG/left_2017_02_05_20_27_51_482.jpg, IMG/right_2017_02_05_20_27_51_482.jpg, 0.295902, 1, 0, 30.18738
IMG/center_2017_02_05_20_27_51_585.jpg, IMG/left_2017_02_05_20_27_51_585.jpg, IMG/right_2017_02_05_20_27_51_585.jpg, 0, 1, 0, 30.20428
IMG/center_2017_02_05_20_27_51_689.jpg, IMG/left_2017_02_05_20_27_51_689.jpg, IMG/right_2017_02_05_20_27_51_689.jpg, 0, 1, 0, 30.20797
IMG/center_2017_02_05_20_27_51_791.jpg, IMG/left_2017_02_05_20_27_51_791.jpg, IMG/right_2017_02_05_20_27_51_791.jpg, 0.1971901, 1, 0, 30.19753
IMG/center_2017_02_05_20_27_51_893.jpg, IMG/left_2017_02_05_20_27_51_893.jpg, IMG/right_2017_02_05_20_27_51_893.jpg, 0.494337, 1, 0, 30.16198
IMG/center_2017_02_05_20_27_51_994.jpg, IMG/left_2017_02_05_20_27_51_994.jpg, IMG/right_2017_02_05_20_27_51_994.jpg, 0.195015, 1, 0, 30.21187
IMG/center_2017_02_05_20_27_52_096.jpg, IMG/left_2017_02_05_20_27_52_096.jpg, IMG/right_2017_02_05_20_27_52_096.jpg, 0, 1, 0, 30.20663
IMG/center_2017_02_05_20_27_52_196.jpg, IMG/left_2017_02_05_20_27_52_196.jpg, IMG/right_2017_02_05_20_27_52_196.jpg, 0, 1, 0, 30.20674
IMG/center_2017_02_05_20_27_52_300.jpg, IMG/left_2017_02_05_20_27_52_300.jpg, IMG/right_2017_02_05_20_27_52_300.jpg, 0, 1, 0, 30.20711
IMG/center_2017_02_05_20_27_52_402.jpg, IMG/left_2017_02_05_20_27_52_402.jpg, IMG/right_2017_02_05_20_27_52_402.jpg, 0.291336, 1, 0, 30.18512
IMG/center_2017_02_05_20_27_52_504.jpg, IMG/left_2017_02_05_20_27_52_504.jpg, IMG/right_2017_02_05_20_27_52_504.jpg, 0.3998761, 1, 0, 30.18588
IMG/center_2017_02_05_20_27_52_607.jpg, IMG/left_2017_02_05_20_27_52_607.jpg, IMG/right_2017_02_05_20_27_52_607.jpg, 0.09780318, 1, 0, 30.19684
IMG/center_2017_02_05_20_27_52_737.jpg, IMG/left_2017_02_05_20_27_52_737.jpg, IMG/right_2017_02_05_20_27_52_737.jpg, 0.5314892, 1, 0, 30.16062
IMG/center_2017_02_05_20_27_52_837.jpg, IMG/left_2017_02_05_20_27_52_837.jpg, IMG/right_2017_02_05_20_27_52_837.jpg, 0.3016471, 1, 0, 30.19538
IMG/center_2017_02_05_20_27_52_938.jpg, IMG/left_2017_02_05_20_27_52_938.jpg, IMG/right_2017_02_05_20_27_52_938.jpg, 0.5557591, 1, 0, 30.16557
IMG/center_2017_02_05_20_27_53_041.jpg, IMG/left_2017_02_05_20_27_53_041.jpg, IMG/right_2017_02_05_20_27_53_041.jpg, 0.251007, 1, 0, 30.18753
IMG/center_2017_02_05_20_27_53_142.jpg, IMG/left_2017_02_05_20_27_53_142.jpg, IMG/right_2017_02_05_20_27_53_142.jpg, 0, 1, 0, 30.20715
IMG/center_2017_02_05_20_27_53_245.jpg, IMG/left_2017_02_05_20_27_53_245.jpg, IMG/right_2017_02_05_20_27_53_245.jpg, 0, 1, 0, 30.14172
IMG/center_2017_02_05_20_27_53_345.jpg, IMG/left_2017_02_05_20_27_53_345.jpg, IMG/right_2017_02_05_20_27_53_345.jpg, 0, 1, 0, 30.21141
IMG/center_2017_02_05_20_27_53_446.jpg, IMG/left_2017_02_05_20_27_53_446.jpg, IMG/right_2017_02_05_20_27_53_446.jpg, -0.209343, 1, 0, 30.19281
IMG/center_2017_02_05_20_27_53_546.jpg, IMG/left_2017_02_05_20_27_53_546.jpg, IMG/right_2017_02_05_20_27_53_546.jpg, -0.2534008, 1, 0, 30.20893
IMG/center_2017_02_05_20_27_53_648.jpg, IMG/left_2017_02_05_20_27_53_648.jpg, IMG/right_2017_02_05_20_27_53_648.jpg, 0, 1, 0, 30.20926
IMG/center_2017_02_05_20_27_53_751.jpg, IMG/left_2017_02_05_20_27_53_751.jpg, IMG/right_2017_02_05_20_27_53_751.jpg, 0.1698301, 1, 0, 30.21213
IMG/center_2017_02_05_20_27_53_850.jpg, IMG/left_2017_02_05_20_27_53_850.jpg, IMG/right_2017_02_05_20_27_53_850.jpg, 0, 1, 0, 30.21467
